Date,GSPC_Price,GSPC_Log_Ret,GSPC_Variance,GLD_Price,GLD_Log_Ret,GLD_Variance,SLV_Price,SLV_Log_Ret,SLV_Variance,CL_Price,CL_Log_Ret,CL_Variance,META_Price,META_Log_Ret,META_Variance,TSLA_Price,TSLA_Log_Ret,TSLA_Variance,NVDA_Price,NVDA_Log_Ret,NVDA_Variance,AAPL_Price,AAPL_Log_Ret,AAPL_Variance,MSTR_Price,MSTR_Log_Ret,MSTR_Variance
5/27/2016,2099.060059,0.4277694939439437,0.18298673994905768,115.62000274658203,-0.826877291,0.6837260550736363,15.390000343322754,-0.905564981,0.8200479343156875,49.33000183105469,-0.303608591,0.092178176,118.55187225341797,-0.075369797,0.005680606,14.869333267211914,-0.928249515,0.8616471621264671,1.126616358757019,0.5461336067715178,0.29826191644526684,22.865686416625977,-0.059790909,0.003574953,19.093000411987305,1.5305392515685323,2.3425504005919633
5/31/2016,2096.949951171875,-0.100576862,0.010115705181634902,116.05999755859375,0.37983023171570374,0.1442710049252052,15.18999958,-1.308068118,1.711042200232814,49.099998474121094,-0.467344864,0.21841122196481705,117.9858169555664,-0.478618338,0.22907551347937197,14.881999969482422,0.08515049,0.007250606,1.1467434167861938,1.7707345881965066,3.135500981835452,22.754039764404297,-0.489467537,0.2395784700364639,18.65399932861328,-2.3261233,5.410849605011158
6/1/2016,2099.330078,0.1134398653926189,0.012868603060295494,115.94000244140625,-0.103444076,0.010700676810934989,15.170000076293945,-0.131749059,0.017357814638021243,49.00999832,-0.183467905,0.033660472,117.95604705810547,-0.025234943,0.000636802,14.637332916259766,-1.657711284,2.7480067006952633,1.1489521265029907,0.1924218918971234,0.037026184,22.435041427612305,-1.411861571,1.993353094725535,18.64699935913086,-0.037532344,0.001408677
6/2/2016,2105.260009765625,0.2820696166986195,0.079563269,115.66999816894531,-0.233154349,0.054360951,15.220000267028809,0.3290571588433827,0.1082786137860792,49.16999816894531,0.3259319510561356,0.10623163671925917,118.1050033569336,0.12620152145917216,0.015926824,14.597332954406738,-0.273647641,0.074883032,1.1570521593093872,0.7025196067388679,0.49353379785253365,22.266420364379883,-0.754435565,0.5691730224310376,19.06999969482422,2.2431162735931798,5.031570616858553
6/3/2016,2099.129883,-0.291606224,0.08503419,118.87999725341797,2.7373264388307246,7.492956032721697,15.609999656677246,2.530134256,6.401579351072535,48.619998931884766,-1.124869727,1.2653319016510511,117.64820098876953,-0.387526389,0.15017670214717369,14.599332809448242,0.013699201551336878,0.000187668,1.1408525705337524,-1.409967693,1.9880088942680183,22.31199073791504,0.20445048749836775,0.041800002,18.868999481201172,-1.05960673,1.1227664219638969
6/6/2016,2109.409912109375,0.48853285193636237,0.23866434742107576,118.91999816894531,0.033642487,0.001131817,15.680000305175781,0.4474321851432564,0.20019556030206925,49.689998626708984,2.1768731057720156,4.738776518633501,117.9659652709961,0.2697329111665251,0.072755843,14.711999893188477,0.7687650354747568,0.5909996797685041,1.1349613666534424,-0.517723962,0.2680381006032915,22.473764419555664,0.7224367867506245,0.5219149108505673,19.47100067138672,3.1405877304045733,9.863291292367748
6/7/2016,2112.129883,0.1288615629197613,0.016605302398123602,118.81999969482422,-0.084124237,0.007076887,15.600000381469727,-0.511509568,0.261642038,50.36000061035156,1.3393543318857108,1.7938700263410188,116.9431152,-0.870853097,0.7583851158733532,15.489333152770996,5.148812328,26.510268393142418,1.1371707916259766,0.19448038362280473,0.037822619614073294,22.564916610717773,0.4047734681888954,0.16384156054966673,19.38800048828125,-0.427187045,0.18248877116016127
6/8/2016,2119.120117,0.3304101971954724,0.10917089841075094,120.58000183105469,1.4703707887444253,2.161990256392903,16.209999084472656,3.835734055973456,14.71285574815458,51.22999954223633,1.7128067719734605,2.933707038118146,117.56875610351562,0.533569878,0.28469681521834583,15.701333045959473,1.359401280987458,1.8479718427503418,1.1334890127182007,-0.324291832,0.10516519203927266,22.544408798217773,-0.090924942,0.008267345,19.229999542236328,-0.818280737,0.6695833648429568
6/9/2016,2115.47998,-0.17192356,0.02955771,121.25,0.5541081570940133,0.3070358497581237,16.469999313354492,1.5912223230454399,2.5319884813581264,50.560001373291016,-1.316451202,1.7330437660460993,117.7375717163086,0.14348584954810145,0.020588189020540406,15.290666580200195,-2.650300132,7.0240907884794614,1.162942886352539,2.565326574989958,6.580900436349709,22.706193923950195,0.7150659012900932,0.5113192431878133,19.208999633789062,-0.109263566,0.011938526763258985
6/10/2016,2096.070068359375,-0.921753241,0.8496290373246281,121.73999786376953,0.40330757007034723,0.16265699607604805,16.489999771118164,0.12136201926013497,0.014728739718897372,49.06999969482422,-2.991293312,8.947835676975593,115.81101989746094,-1.649845547,2.7219903281100435,14.586000442504883,-4.718041992,22.259920236733528,1.1339799165725708,-2.522026854,6.360619451371097,22.51934051513672,-0.826322892,0.6828095216475868,18.775999069213867,-2.279949116,5.1981679736874575
