Date,Close,High,Low,Open,Volume,Log_Returns
2015-05-08 00:00:00-04:00,18.083999633789062,18.194000244140625,17.58099937438965,17.884000778198242,1037000,0.018416722865353174
2015-05-11 00:00:00-04:00,18.106000900268555,18.41699981689453,18.027000427246094,18.027000427246094,839000,0.001215875593550179
2015-05-12 00:00:00-04:00,17.757999420166016,18.082000732421875,17.68000030517578,18.082000732421875,771000,-0.019407338817211545
2015-05-13 00:00:00-04:00,17.743000030517578,17.922000885009766,17.503999710083008,17.86400032043457,626000,-0.0008450122967267514
2015-05-14 00:00:00-04:00,17.98200035095215,18.197999954223633,17.698999404907227,17.992000579833984,443000,0.01338020341801854
2015-05-15 00:00:00-04:00,17.8799991607666,18.072999954223633,17.711000442504883,18.0,731000,-0.005688554271063418
2015-05-18 00:00:00-04:00,17.90999984741211,18.027999877929688,17.656999588012695,18.027999877929688,1037000,0.0016764847445408636
2015-05-19 00:00:00-04:00,17.868999481201172,17.89299964904785,17.600000381469727,17.88800048828125,1402000,-0.0022918686898491755
2015-05-20 00:00:00-04:00,17.645000457763672,18.047000885009766,17.611000061035156,17.950000762939453,1429000,-0.012614855792866551
2015-05-21 00:00:00-04:00,17.538000106811523,17.725000381469727,17.5,17.503000259399414,702000,-0.006082521622746249
2015-05-22 00:00:00-04:00,17.530000686645508,17.673999786376953,17.270999908447266,17.52899932861328,813000,-0.0004562233445744155
2015-05-26 00:00:00-04:00,17.27899932861328,17.389999389648438,17.020000457763672,17.31599998474121,770000,-0.01442188562754315
2015-05-27 00:00:00-04:00,17.5310001373291,17.64900016784668,17.299999237060547,17.38599967956543,557000,0.01447889772990041
2015-05-28 00:00:00-04:00,17.667999267578125,17.69700050354004,17.450000762939453,17.54599952697754,886000,0.007784302074328059
2015-05-29 00:00:00-04:00,17.597999572753906,17.90399932861328,17.405000686645508,17.704999923706055,1075000,-0.00396981733430227
2015-06-01 00:00:00-04:00,17.61400032043457,17.961000442504883,17.437000274658203,17.76099967956543,910000,0.0009088236300427169
2015-06-02 00:00:00-04:00,17.58799934387207,17.86400032043457,17.565000534057617,17.599000930786133,667000,-0.0014772445621748277
2015-06-03 00:00:00-04:00,17.780000686645508,18.117000579833984,17.604000091552734,17.684999465942383,965000,0.010857454691608712
2015-06-04 00:00:00-04:00,17.48900032043457,17.80500030517578,17.44499969482422,17.665000915527344,298000,-0.01650213851562257
2015-06-05 00:00:00-04:00,18.042999267578125,18.06399917602539,17.45199966430664,17.45199966430664,971000,0.031185627143911106
2015-06-08 00:00:00-04:00,17.687000274658203,18.136999130249023,17.641000747680664,17.958999633789062,876000,-0.019927835351554395
2015-06-09 00:00:00-04:00,17.67799949645996,17.738000869750977,17.475000381469727,17.738000869750977,638000,-0.0005090218267122533
2015-06-10 00:00:00-04:00,18.176000595092773,18.236000061035156,17.770999908447266,17.784000396728516,1104000,0.027781175124557664
2015-06-11 00:00:00-04:00,18.06399917602539,18.281999588012695,17.916000366210938,18.15399932861328,898000,-0.006181113486198064
2015-06-12 00:00:00-04:00,17.875,18.097999572753906,17.694000244140625,17.975000381469727,931000,-0.010517873213050376
2015-06-15 00:00:00-04:00,17.409000396728516,17.735000610351562,17.292999267578125,17.735000610351562,909000,-0.026415751914788566
2015-06-16 00:00:00-04:00,17.6200008392334,17.69700050354004,17.357999801635742,17.357999801635742,479000,0.012047331472340814
2015-06-17 00:00:00-04:00,17.68000030517578,17.759000778198242,17.461000442504883,17.645999908447266,602000,0.0033994063329471987
2015-06-18 00:00:00-04:00,17.86400032043457,17.895000457763672,17.452999114990234,17.680999755859375,572000,0.010353458004733697
2015-06-19 00:00:00-04:00,17.768999099731445,17.905000686645508,17.648000717163086,17.85099983215332,896000,-0.005332217177490086
2015-06-22 00:00:00-04:00,17.86199951171875,17.983999252319336,17.729000091552734,17.770000457763672,293000,0.005220208627565038
2015-06-23 00:00:00-04:00,17.86199951171875,17.92300033569336,17.64299964904785,17.795000076293945,298000,0.0
2015-06-24 00:00:00-04:00,17.42300033569336,17.79599952697754,17.388999938964844,17.79599952697754,426000,-0.024884332217357825
2015-06-25 00:00:00-04:00,17.388999938964844,17.479999542236328,17.0,17.459999084472656,484000,-0.0019533728180764565
2015-06-26 00:00:00-04:00,17.38599967956543,17.437000274658203,17.0,17.437000274658203,933000,-0.0001725526636819191
2015-06-29 00:00:00-04:00,16.788000106811523,17.211000442504883,16.718000411987305,17.211000442504883,777000,-0.03500091439254553
2015-06-30 00:00:00-04:00,17.007999420166016,17.09000015258789,16.822999954223633,16.902000427246094,689000,0.013019435674035493
2015-07-01 00:00:00-04:00,17.006000518798828,17.357999801635742,16.9060001373291,17.121000289916992,798000,-0.00011753403734199434
2015-07-02 00:00:00-04:00,17.256999969482422,17.30900001525879,16.900999069213867,16.95599937438965,664000,0.014651603026613289
2015-07-06 00:00:00-04:00,17.246999740600586,17.308000564575195,17.000999450683594,17.086999893188477,922000,-0.000579656228023971
2015-07-07 00:00:00-04:00,17.360000610351562,17.399999618530273,16.863000869750977,17.195999145507812,1172000,0.0065305441217029855
2015-07-08 00:00:00-04:00,17.222000122070312,17.423999786376953,17.10099983215332,17.20199966430664,855000,-0.007981101028685123
2015-07-09 00:00:00-04:00,17.444000244140625,17.700000762939453,17.22599983215332,17.413999557495117,966000,0.012808120614180497
2015-07-10 00:00:00-04:00,17.56999969482422,17.677000045776367,17.454999923706055,17.65399932861328,489000,0.007197120853667231
2015-07-13 00:00:00-04:00,17.709999084472656,17.79199981689453,17.597000122070312,17.639999389648438,1005000,0.007936515269372519
2015-07-14 00:00:00-04:00,18.06999969482422,18.174999237060547,17.60300064086914,17.68000030517578,829000,0.020123687616365883
2015-07-15 00:00:00-04:00,18.28700065612793,18.44700050354004,17.920000076293945,18.035999298095703,955000,0.01193737305636415
2015-07-16 00:00:00-04:00,18.6299991607666,18.709999084472656,18.32200050354004,18.32200050354004,794000,0.0185826787941094
2015-07-17 00:00:00-04:00,18.562999725341797,18.65999984741211,18.42300033569336,18.65999984741211,430000,-0.003602802134994912
2015-07-20 00:00:00-04:00,18.399999618530273,18.73900032043457,18.327999114990234,18.67799949645996,991000,-0.008819693548193697
2015-07-21 00:00:00-04:00,18.149999618530273,18.551000595092773,17.80500030517578,18.238000869750977,1069000,-0.013680104189645572
2015-07-22 00:00:00-04:00,18.371999740600586,18.485000610351562,17.988000869750977,17.988000869750977,560000,0.012157212651022948
2015-07-23 00:00:00-04:00,17.98200035095215,18.489999771118164,17.933000564575195,18.458999633789062,462000,-0.021456475264827357
2015-07-24 00:00:00-04:00,18.14299964904785,18.208999633789062,17.934999465942383,17.961000442504883,672000,0.008913514964919593
2015-07-27 00:00:00-04:00,17.816999435424805,18.066999435424805,17.584999084472656,18.066999435424805,1167000,-0.01813176602997098
2015-07-28 00:00:00-04:00,20.201000213623047,20.726999282836914,18.423999786376953,20.5,5654000,0.12557909269281137
2015-07-29 00:00:00-04:00,20.447999954223633,20.690000534057617,20.202999114990234,20.288000106811523,1549000,0.012152957249252853
2015-07-30 00:00:00-04:00,20.481000900268555,20.780000686645508,20.31599998474121,20.527999877929688,1392000,0.0016125951040790142
2015-07-31 00:00:00-04:00,20.385000228881836,20.698999404907227,20.23200035095215,20.582000732421875,1318000,-0.004698323561360857
2015-08-03 00:00:00-04:00,20.350000381469727,20.698999404907227,20.30699920654297,20.437999725341797,1068000,-0.001718416865125423
2015-08-04 00:00:00-04:00,21.486000061035156,21.66200065612793,20.826000213623047,20.826000213623047,1806000,0.05432063245099989
2015-08-05 00:00:00-04:00,21.625,22.128999710083008,21.551000595092773,21.673999786376953,1251000,0.006448489732898173
2015-08-06 00:00:00-04:00,21.304000854492188,21.966999053955078,21.25,21.725000381469727,881000,-0.014955164196840901
2015-08-07 00:00:00-04:00,21.56100082397461,21.57699966430664,21.159000396728516,21.20400047302246,588000,0.011991276749286149
2015-08-10 00:00:00-04:00,21.885000228881836,21.929000854492188,21.465999603271484,21.621000289916992,885000,0.014915315730859
2015-08-11 00:00:00-04:00,21.541000366210938,21.90399932861328,21.323999404907227,21.73200035095215,872000,-0.015843368194637754
2015-08-12 00:00:00-04:00,21.697999954223633,21.70800018310547,21.24799919128418,21.450000762939453,997000,0.0072619753839450575
2015-08-13 00:00:00-04:00,21.871000289916992,22.166000366210938,21.59600067138672,21.67099952697754,1041000,0.00794148334563276
2015-08-14 00:00:00-04:00,21.8799991607666,21.999000549316406,21.718000411987305,21.78700065612793,652000,0.0004113675614041381
2015-08-17 00:00:00-04:00,22.15999984741211,22.648000717163086,21.62700080871582,21.76099967956543,1177000,0.012715915795756328
2015-08-18 00:00:00-04:00,21.773000717163086,22.139999389648438,21.68000030517578,22.121999740600586,1272000,-0.01761815198498225
2015-08-19 00:00:00-04:00,21.86199951171875,21.990999221801758,21.55900001525879,21.67300033569336,618000,0.004079244528576125
2015-08-20 00:00:00-04:00,20.958999633789062,21.67799949645996,20.91200065612793,21.672000885009766,1139000,-0.04218181661864871
2015-08-21 00:00:00-04:00,20.399999618530273,20.84600067138672,20.06800079345703,20.555999755859375,1088000,-0.027033248767618846
2015-08-24 00:00:00-04:00,19.606000900268555,20.469999313354492,19.301000595092773,19.50200080871582,1273000,-0.03969919439312818
2015-08-25 00:00:00-04:00,19.60300064086914,20.356000900268555,19.41200065612793,20.291000366210938,1257000,-0.0001530393168580231
2015-08-26 00:00:00-04:00,20.11400032043457,20.2810001373291,19.7189998626709,20.079999923706055,1015000,0.025733457512522834
2015-08-27 00:00:00-04:00,20.086999893188477,20.65999984741211,19.802000045776367,20.381999969482422,1715000,-0.0013432716182449767
2015-08-28 00:00:00-04:00,20.099000930786133,20.138999938964844,19.850000381469727,19.957000732421875,687000,0.0005972745587195671
2015-08-31 00:00:00-04:00,19.8700008392334,20.099000930786133,19.558000564575195,20.099000930786133,1051000,-0.011459010093755616
2015-09-01 00:00:00-04:00,19.604000091552734,19.913000106811523,19.399999618530273,19.399999618530273,1024000,-0.013477467082523956
2015-09-02 00:00:00-04:00,19.70199966430664,19.865999221801758,19.22100067138672,19.865999221801758,949000,0.004986504677539238
2015-09-03 00:00:00-04:00,19.836999893188477,20.05699920654297,19.61199951171875,19.687000274658203,529000,0.006828738966567054
2015-09-04 00:00:00-04:00,19.542999267578125,19.753999710083008,19.322999954223633,19.547000885009766,530000,-0.014931746791026464
2015-09-08 00:00:00-04:00,20.125,20.250999450683594,19.70599937438965,19.749000549316406,746000,0.029345694734141663
2015-09-09 00:00:00-04:00,19.833999633789062,20.2450008392334,19.75200080871582,20.219999313354492,645000,-0.01456520500449028
2015-09-10 00:00:00-04:00,19.840999603271484,19.891000747680664,19.599000930786133,19.799999237060547,1410000,0.0003528655168072249
2015-09-11 00:00:00-04:00,20.11400032043457,20.341999053955078,19.878999710083008,19.899999618530273,2107000,0.01366562213626694
2015-09-14 00:00:00-04:00,20.094999313354492,20.32200050354004,19.520999908447266,20.106000900268555,730000,-0.000945112222015003
2015-09-15 00:00:00-04:00,20.795000076293945,20.868999481201172,20.11199951171875,20.11199951171875,877000,0.03424158313253928
2015-09-16 00:00:00-04:00,20.98699951171875,21.141000747680664,20.760000228881836,20.780000686645508,1022000,0.00919059828565812
2015-09-17 00:00:00-04:00,20.989999771118164,21.320999145507812,20.791000366210938,20.913999557495117,823000,0.0001429477788208665
2015-09-18 00:00:00-04:00,20.667999267578125,21.1200008392334,20.597999572753906,20.639999389648438,1309000,-0.015459547940758319
2015-09-21 00:00:00-04:00,20.850000381469727,21.10300064086914,20.63800048828125,20.801000595092773,936000,0.008767391553264637
2015-09-22 00:00:00-04:00,20.707000732421875,20.840999603271484,20.559999465942383,20.69099998474121,821000,-0.006882123812095139
2015-09-23 00:00:00-04:00,20.827999114990234,20.885000228881836,20.659000396728516,20.788000106811523,624000,0.005826350080680031
2015-09-24 00:00:00-04:00,20.518999099731445,20.90999984741211,20.389999389648438,20.698999404907227,1297000,-0.014946950512570412
2015-09-25 00:00:00-04:00,20.518999099731445,21.45800018310547,20.344999313354492,20.731000900268555,1251000,0.0
2015-09-28 00:00:00-04:00,19.527999877929688,20.400999069213867,19.336999893188477,20.400999069213867,1144000,-0.04950191545711611
2015-09-29 00:00:00-04:00,19.472000122070312,19.77899932861328,19.198999404907227,19.570999145507812,1064000,-0.002871784325429758
2015-09-30 00:00:00-04:00,19.64699935913086,19.760000228881836,19.3700008392334,19.760000228881836,1724000,0.00894707977065096
2015-10-01 00:00:00-04:00,19.93000030517578,20.03700065612793,19.285999298095703,19.618000030517578,1492000,0.014301527252245542
2015-10-02 00:00:00-04:00,19.884000778198242,19.968000411987305,19.381000518798828,19.756999969482422,1348000,-0.0023107221677540275
2015-10-05 00:00:00-04:00,20.099000930786133,20.170000076293945,19.922000885009766,19.985000610351562,1428000,0.01075468152435398
2015-10-06 00:00:00-04:00,19.757999420166016,20.179000854492188,19.570999145507812,20.0310001373291,893000,-0.017111665618199167
2015-10-07 00:00:00-04:00,19.95800018310547,20.062000274658203,19.67799949645996,19.886999130249023,1552000,0.01007163136117434
2015-10-08 00:00:00-04:00,19.952999114990234,19.99799919128418,19.53700065612793,19.95800018310547,986000,-0.0002506110209897649
2015-10-09 00:00:00-04:00,20.524999618530273,20.641000747680664,19.983999252319336,19.983999252319336,1428000,0.028264173137206826
2015-10-12 00:00:00-04:00,20.611000061035156,20.71500015258789,20.30299949645996,20.542999267578125,894000,0.004181280069572946
2015-10-13 00:00:00-04:00,19.937999725341797,20.976999282836914,19.775999069213867,20.48699951171875,1416000,-0.0331974719975532
2015-10-14 00:00:00-04:00,19.674999237060547,19.961999893188477,19.525999069213867,19.893999099731445,568000,-0.013278689298531985
2015-10-15 00:00:00-04:00,19.979000091552734,20.06100082397461,19.575000762939453,19.725000381469727,580000,0.015332970973894527
2015-10-16 00:00:00-04:00,20.31100082397461,20.417999267578125,19.979999542236328,20.040000915527344,663000,0.01648092527698723
2015-10-19 00:00:00-04:00,20.37299919128418,20.479000091552734,20.176000595092773,20.302000045776367,958000,0.003047803327045306
2015-10-20 00:00:00-04:00,19.711000442504883,20.440000534057617,19.39299964904785,20.273000717163086,902000,-0.0330335771098591
2015-10-21 00:00:00-04:00,19.035999298095703,19.767000198364258,18.974000930786133,19.729999542236328,861000,-0.03484499160803814
2015-10-22 00:00:00-04:00,19.492000579833984,19.863000869750977,19.07200050354004,19.07200050354004,492000,0.023672268342143952
2015-10-23 00:00:00-04:00,18.81800079345703,19.770000457763672,18.673999786376953,19.770000457763672,1974000,-0.03519025397917571
2015-10-26 00:00:00-04:00,19.625999450683594,19.70400047302246,18.708999633789062,18.764999389648438,3373000,0.04204128904571914
2015-10-27 00:00:00-04:00,16.823999404907227,17.94700050354004,16.41900062561035,17.799999237060547,7588000,-0.15404878676634273
2015-10-28 00:00:00-04:00,17.885000228881836,17.993000030517578,16.594999313354492,16.825000762939453,3816000,0.06115598247965982
2015-10-29 00:00:00-04:00,17.437999725341797,17.961000442504883,17.20199966430664,17.77199935913086,1480000,-0.025310668253333085
2015-10-30 00:00:00-04:00,17.207000732421875,17.667999267578125,17.079999923706055,17.444000244140625,1690000,-0.013335396918703042
2015-11-02 00:00:00-05:00,17.615999221801758,17.738000869750977,17.128000259399414,17.2810001373291,1725000,0.023491215468310005
2015-11-03 00:00:00-05:00,17.711999893188477,18.083999633789062,17.30500030517578,17.604000091552734,2610000,0.005434834131146407
2015-11-04 00:00:00-05:00,18.023000717163086,18.058000564575195,17.766000747680664,17.795000076293945,1217000,0.017406389866396175
2015-11-05 00:00:00-05:00,17.691999435424805,18.167999267578125,17.625,18.055999755859375,888000,-0.0185362317074633
2015-11-06 00:00:00-05:00,17.764999389648438,18.0,17.56999969482422,17.68000030517578,1351000,0.004117667021267503
2015-11-09 00:00:00-05:00,17.486000061035156,17.785999298095703,17.35099983215332,17.785999298095703,1041000,-0.015829630866805548
2015-11-10 00:00:00-05:00,17.44499969482422,17.570999145507812,17.073999404907227,17.398000717163086,1110000,-0.00234750710407347
2015-11-11 00:00:00-05:00,17.485000610351562,17.76799964904785,17.256999969482422,17.44499969482422,718000,0.0022903482773498013
2015-11-12 00:00:00-05:00,17.27199935913086,17.746000289916992,17.052000045776367,17.052000045776367,889000,-0.0122567493144981
2015-11-13 00:00:00-05:00,16.886999130249023,17.273000717163086,16.820999145507812,17.19300079345703,1132000,-0.02254261246216852
2015-11-16 00:00:00-05:00,17.158000946044922,17.201000213623047,16.81100082397461,16.88800048828125,715000,0.015920548642196643
2015-11-17 00:00:00-05:00,17.19300079345703,17.437000274658203,17.031999588012695,17.180999755859375,834000,0.002037778099692515
2015-11-18 00:00:00-05:00,17.48200035095215,17.57699966430664,17.070999145507812,17.211999893188477,931000,0.01666942984563936
2015-11-19 00:00:00-05:00,17.299999237060547,17.573999404907227,17.233999252319336,17.43400001525879,690000,-0.010465342830167267
2015-11-20 00:00:00-05:00,17.320999145507812,17.625,17.155000686645508,17.413999557495117,1027000,0.0012131314522277393
2015-11-23 00:00:00-05:00,17.368000030517578,17.56399917602539,17.20199966430664,17.347999572753906,1230000,0.002709845477692365
2015-11-24 00:00:00-05:00,17.329999923706055,17.427000045776367,16.93000030517578,17.31599998474121,1265000,-0.0021903350080116767
2015-11-25 00:00:00-05:00,17.540000915527344,17.780000686645508,17.05500030517578,17.05500030517578,649000,0.012044939815483137
2015-11-27 00:00:00-05:00,17.555999755859375,17.62700080871582,17.506000518798828,17.604000091552734,231000,0.0009117187790176753
2015-11-30 00:00:00-05:00,17.336999893188477,17.44300079345703,17.13599967956543,17.3799991607666,735000,-0.012552818076744443
2015-12-01 00:00:00-05:00,17.7189998626709,17.777999877929688,17.336999893188477,17.488000869750977,2337000,0.021794562582695094
2015-12-02 00:00:00-05:00,17.618999481201172,17.83799934387207,17.517000198364258,17.768999099731445,881000,-0.005659666662472357
2015-12-03 00:00:00-05:00,17.357999801635742,17.899999618530273,17.18199920654297,17.639999389648438,858000,-0.014924351968849297
2015-12-04 00:00:00-05:00,17.68400001525879,17.81999969482422,17.378999710083008,17.378999710083008,478000,0.018606793032631304
2015-12-07 00:00:00-05:00,17.37299919128418,17.740999221801758,17.229000091552734,17.600000381469727,649000,-0.017743046465247558
2015-12-08 00:00:00-05:00,17.548999786376953,17.707000732421875,17.101999282836914,17.19099998474121,790000,0.010079725696914815
2015-12-09 00:00:00-05:00,17.253000259399414,17.67099952697754,17.117000579833984,17.45199966430664,776000,-0.01701089962376341
2015-12-10 00:00:00-05:00,17.274999618530273,17.409000396728516,17.054000854492188,17.30900001525879,2230000,0.0012742911367903396
2015-12-11 00:00:00-05:00,17.413999557495117,17.600000381469727,17.083999633789062,17.136999130249023,2381000,0.008014107424004581
2015-12-14 00:00:00-05:00,17.524999618530273,17.610000610351562,17.180999755859375,17.392000198364258,1479000,0.006353956157925397
2015-12-15 00:00:00-05:00,17.89299964904785,18.121999740600586,17.58099937438965,17.652999877929688,1133000,0.020781144142309617
2015-12-16 00:00:00-05:00,17.711999893188477,18.011999130249023,17.43199920654297,17.969999313354492,1094000,-0.010167185359968925
2015-12-17 00:00:00-05:00,17.35099983215332,18.034000396728516,17.26799964904785,17.722000122070312,2009000,-0.02059223798988821
2015-12-18 00:00:00-05:00,17.573999404907227,17.695999145507812,17.11400032043457,17.25200080871582,2441000,0.012770371265605929
2015-12-21 00:00:00-05:00,17.73699951171875,17.77400016784668,17.45400047302246,17.733999252319336,1643000,0.009232322482946257
2015-12-22 00:00:00-05:00,17.714000701904297,17.798999786376953,17.511999130249023,17.798999786376953,1267000,-0.0012974986828249112
2015-12-23 00:00:00-05:00,17.7450008392334,17.79599952697754,17.635000228881836,17.79599952697754,593000,0.0017485063808765984
2015-12-24 00:00:00-05:00,17.76099967956543,17.84000015258789,17.597000122070312,17.694000244140625,247000,0.0009011908511825085
2015-12-28 00:00:00-05:00,17.641000747680664,17.785999298095703,17.535999298095703,17.660999298095703,453000,-0.006779243546327979
2015-12-29 00:00:00-05:00,18.06399917602539,18.08799934387207,17.731000900268555,17.731000900268555,610000,0.02369518109573124
2015-12-30 00:00:00-05:00,17.892000198364258,18.18000030517578,17.88599967956543,18.02400016784668,580000,-0.009567265135762988
2015-12-31 00:00:00-05:00,17.929000854492188,18.128000259399414,17.684999465942383,17.849000930786133,1243000,0.0020658646157100118
2016-01-04 00:00:00-05:00,17.113000869750977,17.79800033569336,16.900999069213867,17.617000579833984,1410000,-0.046581101853763116
2016-01-05 00:00:00-05:00,17.177000045776367,17.357999801635742,16.91699981689453,17.113000869750977,873000,0.0037328229005631616
2016-01-06 00:00:00-05:00,16.927000045776367,17.3799991607666,16.68400001525879,16.996999740600586,900000,-0.014661299408568225
2016-01-07 00:00:00-05:00,16.10300064086914,16.83799934387207,16.04199981689453,16.642000198364258,1629000,-0.04990435307732135
2016-01-08 00:00:00-05:00,14.8149995803833,16.173999786376953,14.105999946594238,16.05699920654297,7890000,-0.08336547713222398
2016-01-11 00:00:00-05:00,15.244999885559082,15.423999786376953,14.845999717712402,14.982000350952148,1964000,0.02861142023167942
2016-01-12 00:00:00-05:00,15.619000434875488,15.704000473022461,15.210000038146973,15.378000259399414,1814000,0.024236576784873443
2016-01-13 00:00:00-05:00,15.034000396728516,15.677000045776367,14.821999549865723,15.595999717712402,1481000,-0.03817382057427789
2016-01-14 00:00:00-05:00,15.253000259399414,15.48799991607666,14.6899995803833,15.071999549865723,1231000,0.014461892880218185
2016-01-15 00:00:00-05:00,14.993000030517578,15.013999938964844,14.295000076293945,14.800999641418457,1607000,-0.017192794476026882
2016-01-19 00:00:00-05:00,14.633999824523926,15.125,14.322999954223633,15.121000289916992,1704000,-0.02423585107736798
2016-01-20 00:00:00-05:00,14.968999862670898,15.217000007629395,14.10099983215332,14.432000160217285,1840000,0.022633810288012073
2016-01-21 00:00:00-05:00,15.022000312805176,15.407999992370605,14.928000450134277,15.01200008392334,822000,0.003534427328092476
2016-01-22 00:00:00-05:00,14.991000175476074,15.359999656677246,14.883999824523926,15.324999809265137,1462000,-0.0020657813513517715
2016-01-25 00:00:00-05:00,14.588000297546387,15.0649995803833,14.5,14.920999526977539,1149000,-0.027250739392518347
2016-01-26 00:00:00-05:00,14.71500015258789,15.029000282287598,14.560999870300293,14.689000129699707,1670000,0.008668098711895979
2016-01-27 00:00:00-05:00,14.23900032043457,14.680000305175781,14.154000282287598,14.680000305175781,2512000,-0.03288269075211813
2016-01-28 00:00:00-05:00,16.72599983215332,17.37700080871582,16.08300018310547,16.08300018310547,7677000,0.1609796836213928
2016-01-29 00:00:00-05:00,17.250999450683594,17.299999237060547,16.611000061035156,16.832000732421875,2920000,0.030905696044765143
2016-02-01 00:00:00-05:00,17.333999633789062,17.615999221801758,16.878000259399414,17.107999801635742,2250000,0.004799788616388177
2016-02-02 00:00:00-05:00,17.18899917602539,17.445999145507812,17.065000534057617,17.195999145507812,1727000,-0.00840027317555011
2016-02-03 00:00:00-05:00,17.148000717163086,17.413000106811523,16.8700008392334,17.413000106811523,1474000,-0.0023880058521648325
2016-02-04 00:00:00-05:00,16.784000396728516,17.101999282836914,16.542999267578125,17.101999282836914,1322000,-0.021455515266451102
2016-02-05 00:00:00-05:00,15.645999908447266,16.604999542236328,15.581000328063965,16.586999893188477,2116000,-0.07021078787986704
2016-02-08 00:00:00-05:00,15.5,15.60099983215332,15.059000015258789,15.45300006866455,1907000,-0.009375263486177354
2016-02-09 00:00:00-05:00,15.196000099182129,16.17099952697754,15.005999565124512,15.253999710083008,1409000,-0.019807782072964176
2016-02-10 00:00:00-05:00,15.015000343322754,15.640000343322754,14.967000007629395,15.331999778747559,1034000,-0.011982517551625181
2016-02-11 00:00:00-05:00,14.956999778747559,15.190999984741211,14.555000305175781,14.720999717712402,2270000,-0.0038703214159903623
2016-02-12 00:00:00-05:00,15.1899995803833,15.265999794006348,14.640000343322754,15.045000076293945,1166000,0.015457886098524007
2016-02-16 00:00:00-05:00,15.236000061035156,15.371000289916992,15.07699966430664,15.371000289916992,1216000,0.003023763639195319
2016-02-17 00:00:00-05:00,15.65999984741211,15.73900032043457,15.218000411987305,15.345000267028809,2597000,0.02744862819651758
2016-02-18 00:00:00-05:00,14.932000160217285,15.824000358581543,14.86299991607666,15.64900016784668,1796000,-0.04760310903672672
2016-02-19 00:00:00-05:00,15.324999809265137,15.548999786376953,14.76200008392334,14.800000190734863,2286000,0.025978897594149217
2016-02-22 00:00:00-05:00,15.460000038146973,15.819999694824219,15.40999984741211,15.531999588012695,1224000,0.008770576250457882
2016-02-23 00:00:00-05:00,15.258999824523926,15.529999732971191,15.199000358581543,15.25100040435791,2350000,-0.013086564216981084
2016-02-24 00:00:00-05:00,15.657999992370605,15.871000289916992,15.027000427246094,15.140999794006348,2047000,0.025812486588712807
2016-02-25 00:00:00-05:00,15.8149995803833,15.871000289916992,15.300999641418457,15.670999526977539,1277000,0.009976862226311925
2016-02-26 00:00:00-05:00,15.857999801635742,16.0,15.60099983215332,15.956999778747559,1235000,0.002715262116643283
2016-02-29 00:00:00-05:00,16.089000701904297,16.354000091552734,15.800000190734863,15.835000038146973,1228000,0.014461759953818269
2016-03-01 00:00:00-05:00,17.23900032043457,17.283000946044922,16.320999145507812,16.320999145507812,2635000,0.06903842520536772
2016-03-02 00:00:00-05:00,16.823999404907227,17.150999069213867,16.66900062561035,17.150999069213867,1136000,-0.02436787447187154
2016-03-03 00:00:00-05:00,17.077999114990234,17.143999099731445,16.60300064086914,16.81999969482422,1502000,0.014984630635044823
2016-03-04 00:00:00-05:00,16.898000717163086,17.173999786376953,16.809999465942383,17.077999114990234,925000,-0.010595719492424577
2016-03-07 00:00:00-05:00,16.875,16.913999557495117,15.937000274658203,16.79800033569336,1730000,-0.0013620774127667363
2016-03-08 00:00:00-05:00,16.764999389648438,16.958999633789062,16.586000442504883,16.70599937438965,1112000,-0.0065398932466988755
2016-03-09 00:00:00-05:00,16.823999404907227,16.893999099731445,16.659000396728516,16.819000244140625,1190000,0.00351305951684544
2016-03-10 00:00:00-05:00,16.711999893188477,17.093000411987305,16.43000030517578,16.926000595092773,910000,-0.00667938516578248
2016-03-11 00:00:00-05:00,17.05900001525879,17.111000061035156,16.648000717163086,16.833999633789062,731000,0.020550906729896314
2016-03-14 00:00:00-04:00,16.804000854492188,17.1299991607666,16.79199981689453,16.958999633789062,569000,-0.0150609204351967
2016-03-15 00:00:00-04:00,16.58099937438965,16.858999252319336,16.510000228881836,16.804000854492188,1677000,-0.013359580368978512
2016-03-16 00:00:00-04:00,16.738000869750977,16.795000076293945,16.22100067138672,16.621999740600586,1139000,0.009424211784660621
2016-03-17 00:00:00-04:00,16.898000717163086,17.042999267578125,16.61400032043457,16.650999069213867,1589000,0.009513678598020847
2016-03-18 00:00:00-04:00,17.511999130249023,17.558000564575195,16.891000747680664,16.992000579833984,1413000,0.03569099638320117
2016-03-21 00:00:00-04:00,17.55500030517578,17.729999542236328,17.118000030517578,17.483999252319336,945000,0.0024525164498147532
2016-03-22 00:00:00-04:00,17.57699966430664,17.722000122070312,17.450000762939453,17.450000762939453,1240000,0.00125238312794045
2016-03-23 00:00:00-04:00,16.947999954223633,17.579999923706055,16.91699981689453,17.579999923706055,981000,-0.03644138006899306
2016-03-24 00:00:00-04:00,17.281999588012695,17.44300079345703,16.854000091552734,16.893999099731445,1018000,0.019515643516785114
2016-03-28 00:00:00-04:00,17.20199966430664,17.700000762939453,16.847999572753906,17.417999267578125,769000,-0.004639836965607489
2016-03-29 00:00:00-04:00,17.77899932861328,18.048999786376953,17.094999313354492,17.190000534057617,923000,0.03299231115702609
2016-03-30 00:00:00-04:00,18.086999893188477,18.135000228881836,17.583999633789062,17.933000564575195,1282000,0.017175494498420492
2016-03-31 00:00:00-04:00,17.972000122070312,18.229999542236328,17.871000289916992,18.229999542236328,1050000,-0.0063784442697843455
